2018-02-26 19:16:23,b'#patheticindianmedia #SrideviDeathMystery shame on you'
2018-02-26 18:54:36,b'Many questions on #SrideviDeathMystery I feel the pain of Janhvi and Khushi Kapoor the most.Most of all feels bad about both sisters.They lost mother and now the last visit is also delayed.and in this hour of grief the father is not even with them.https://t.co/58IZmsHnbz'
2018-02-26 18:54:32,"b""25th Feb, 2k18, was like holiday not because of it's Sunday , but something else for the news channels , and many more yet to come \n\n#PresstituteMedia\n#Media \n#SrideviDeathMystery"""
2018-02-26 18:54:27,"b'@Vidyaraj51 @yakku_kroorsing @Mayavi101 @INCIndia I asked u about ur CV, u dnt have guts to ans , I ask u about ur leaders, u dont have a clue, Kis neta ki beti hai ? kaha se job mila tujhe ?\n#WoMannKiBaat\n#SrideviDeathMystery\n#KyaUlluBanaya\nManoj Baitha\nShashi Tharoor\nAccidental Drowning'"
2018-02-26 18:54:22,"b'#SrideviDeathMystery - This hashtag is a reminder of #TheGreatIndianMediaCircus. Someone has passed on. Their family, friends and millions of fans are grieving. Have we completely lost all sensitivity?'"
2018-02-26 18:54:09,b'@sanjjanagalrani @SrideviBKapoor #SrideviDeathMystery logic : #Sridevi fell into the bathtub and drowned . You mean to say that water in the bathtub was stored for #Sridevi  so that she can fell in it and die \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x98\xae\xf0\x9f\x98\xae .'
2018-02-26 18:54:08,"b'Is it only me who feels that Sunanda Pushkar case must be resolved at the earliest, else we may have more of hotel murder mysteries...\nSeems someone is mastering in the art.... OR media has become crime expert...\n#SrideviDeathMystery'"
2018-02-26 18:54:07,b'@SrBachchan ji &amp; @juniorbachchan please file a case against this person for alleging something which is self explanatory. Please RT all to spread this message. @ArvindKejriwal FYI too.\n\n#SrideviDeathMystery https://t.co/lBA65X3fTA'
2018-02-26 18:54:07,"b'TV9 is hysterical like any woman\'s natal home &amp; National media covering up like any ""sasuraal"" home will.. #SrideviDeathMystery'"
2018-02-26 18:54:05,"b""Is d Media going 2 Focus on othr IMP issues or still worried abt d 'Mystery Behind d Death'. \n\nLet HER Rest In PEACE. \n\nR v nt going 2 maintain PEACE, at least 4 d Loved ones who r going thr d Pain of Losing sm1.\n#SrideviDeathMystery #MondayMotivation \nhttps://t.co/KB0SglhdKR"""
2018-02-26 18:54:00,b'Now all these rumours spreading are just giving way to increase TRP for Indian Media. #SrideviDeathMystery'
2018-02-26 18:53:45,"b'@Manish_humanity @Vidyaraj51 @inclusivemind @INCIndia I cant pay to get followers, so I expose stupid congis &amp; want maximum people to see it\n#WoMannKiBaat\n#SrideviDeathMystery\n#KyaUlluBanaya\nManoj Baitha\nShashi Tharoor\nAccidental Drowning'"
2018-02-26 18:53:43,"b""#Sridevi's Chalbaaz co-star @superstarrajini reaches @AnilKapoor's house\n\n#SrideviDeathMystery #SrideviDeath \n\nhttps://t.co/ZD7Q1VNz6c"""
2018-02-26 18:53:41,"b""What's Your Say on #SrideviDeathMystery ?\n\n#Sridevi \n#RIPSridevi \n#sridevideath \n#Dubai \n#GulfNews"""
2018-02-26 18:53:40,"b""@TimesNow @republic If they haven't release the body yet then what was the hurry to release this poorly constructed so called 'death certificate' #SrideviDeathMystery"""
2018-02-26 18:53:30,"b'An estimated 88,0008\xc2\xa0people  62,000 men and 26,000 women aprox die from\xc2\xa0#alcohol related\xc2\xa0causes annually, making\xc2\xa0alcohol\xc2\xa0the third leading preventable cause of\xc2\xa0#death. #Sridevi #SrideviDeathMystery'"
2018-02-26 18:53:30,"b'The death doesn\xe2\x80\x99t seems natural at all as:\n1)5\xe2\x80\x996 inch tall woman to drown in bathtub not possible \n2)Personal having consumed high level alcohol, how did her husband allow her go to washroom in such condition\n3)If she fell then there shud had been some injury #SrideviDeathMystery'"
2018-02-26 18:53:24,b'#SrideviDeathMystery Dubai police should first give the death body to family members as it is a hard time for them and India #sridevilivesforever'
2018-02-26 18:53:19,"b""Since 24 hr. Ago...She was unable to hold her tears bcoz of #Sridevi 's untimely death.... #SrideviDeathMystery #BloodyHypocrites https://t.co/4FynCaykY2"""
2018-02-26 18:53:12,b'The way the Indian media is portraying #SrideviDeathMystery tell how disgusting they are! Bathroom and bathtub graphics? Like seriously? Sick people!'
2018-02-26 18:53:08,b'#SrideviDeathMystery D fact is she is longer aliv. No amt of Sherlocking vl bring hr bck.'
2018-02-26 18:52:50,"b""Sridevi's forensic report released, actress may have 'accidentally drowned' in bathtub https://t.co/GSFwKR46dr\n\n#RIPSridevi #SrideviDeathMystery"""
2018-02-26 18:52:50,b'Are they really gaining TRP? Then what we are really? #SrideviDeathMystery'
2018-02-26 18:52:33,"b'@inclusivemind @Vidyaraj51 @INCIndia @Mayavi101 &amp; bloody congri losers dont have guts to ans it ? Shows ure a true coward, keep ranting\n#WoMannKiBaat\n#SrideviDeathMystery\n#KyaUlluBanaya\nManoj Baitha\nShashi Tharoor\nAccidental Drowning'"
2018-02-26 18:52:25,"b""Media Please Don't give your Idea to Sri Devi Death mystery !You cannot come to conclusions with incomplete information ! My prayers ! God please give strength to family and kids specially ! I loved u mam if you listening to me\n:( #SrideviDeathMystery"""
2018-02-26 18:52:05,"b""From Sunanda Pushkar to Shridevi, Indian media has shown its true colors. It is the right time that we should all stop watching these propagandist news channels whose only propaganda is to deviate aam admi's attention from real issues. #SrideviDeathMystery"""
2018-02-26 18:52:01,"b'#SrideviDeathMystery \n#\xe0\xa4\xb9\xe0\xa4\xae\xe0\xa4\x95\xe0\xa5\x8b_\xe0\xa4\xad\xe0\xa5\x80_\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xa8\xe0\xa4\xbe_\xe0\xa4\xb9\xe0\xa5\x88\nAlcohol was caused the reason of death, inspite of that most of the celebrity ignore it and advertise various alcohol brand. As on date only sant Rampal ji maharaj vanish it\nKnow about more Must watch \n7.40pm https://t.co/qBeQdqobBP'"
2018-02-26 18:52:00,"b""If you've missed Arnab On the Debate #SrideviDeathMystery, you can now watch it on Republic World\nhttps://t.co/dfq5zEOg5I"""
2018-02-26 18:51:55,b'@iamrahulmauryaa @iamsowmya18 We cnt jus blame any1..was it pre-planned? Was it accidntl? No1 knws\xf0\x9f\x99\x88jus wait n watch wht new stories r gnna build\xf0\x9f\x99\x84new stories &amp; angles will rise n thr wud b no end on ths discussn n in few days ppl wont evn care knwng truth bcoz sme new buzz wud arise\xf0\x9f\x99\x84 #SrideviDeathMystery'
2018-02-26 18:51:50,"b'@Jaydeep_Bapat Divya Ji was murdered by her family member, but Huge Money &amp; High Profile Sources Closed The Truth #SrideviDeathMystery'"
2018-02-26 18:51:45,b'Accidental Drowning?\nA Cause of DEATH?\nIs it a disease?\nWhat causes this?\nAccident? #SrideviDeathMystery'
2018-02-26 18:51:40,b'@sumanthraman @IndiaToday Amitabh bachan @SrBachchan tweet was at 7.45 pm indian time alluding to the murder. #SrideviDeathMystery #sridevideath #Sridevi #RIPSridevi'
2018-02-26 18:51:29,"b""@yakku_kroorsing @Vidyaraj51 @INCIndia For sure. I love Bhagat Singh. Why didn't Congress supported Bhagat Singh when he was alive ?\n#WoMannKiBaat\n#SrideviDeathMystery\n#KyaUlluBanaya\nManoj Baitha\nShashi Tharoor\nAccidental Drowning"""
2018-02-26 18:51:29,b'Hope that the @DubaiPoliceHQ is not covering up anything on  #SrideviDeathMystery we are aware that criminals like Dawood Ibrahim is a criminal and lives in dubai.\n#Sunanda Pushkar a politician wife Shashi Tharoor of Congress was a mystery death too\nhttps://t.co/CxZYKVXJr0'
2018-02-26 18:51:23,b'#SrideviDeathMystery\nSomething is hidden'
2018-02-26 18:51:22,"b""Don't worry it's Dubai. Prosecution &amp; Police will get to the bottom of this baffling mystery #SrideviDeathMystery https://t.co/fSg97NW5o8"""
2018-02-26 18:51:17,b'#Superstar #Rajinikanth visited #AnilKapoor residence now #SrideviDeathMystery #Sridevi @RIAZtheboss https://t.co/fDFMbungyG'
2018-02-26 18:51:13,b'#TOISA2018 #SrideviDeathMystery is not clearly disclosed but the question is where #Sridevi ji will go?\nAccording to the knowledge of #Kabir Saheb and described by #SantRampalJi a soul who will consume Alcohol will go to the hell if not went to Sadguru\n\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x82\xe0\xa4\x95\xe0\xa4\xbf #\xe0\xa4\xb9\xe0\xa4\xae\xe0\xa4\x95\xe0\xa5\x8b_\xe0\xa4\xad\xe0\xa5\x80_\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xa8\xe0\xa4\xbe_\xe0\xa4\xb9\xe0\xa5\x88 \xe0\xa5\xa4 https://t.co/8TfxhVMhou'
2018-02-26 18:51:08,b'@_AdilHussain Huge #respect to you for not choosing to answer about #SrideviDeathMystery when questioned on Live Stream on #NDTV. Hope everyone has the same sense of responsibility and respect. #Sridevi #NDTVLiveStream @ndtv #NatashaJog #AdilHussain'
2018-02-26 18:50:36,"b'Now the circus starts. Every news channel, celebrity will have their own forensic report and explanation to get in limelight. Saala sab detective banne me lag gaye hai. #SrideviDeathMystery'"
2018-02-26 18:50:35,b'#SrideviDeathMystery What is accidental drowning &amp; that too with a spelling mistake. Sensing this to be another #Sunanda murder case'
2018-02-26 18:50:32,b'This is very sad to know that most of the media houses are doing cheap publicity these days just to gain trp.\n#SrideviDeathMystery\n@ndtv @MirrorNow @TimesNow @gulf_news @tanvishukla @abpnewstv @khaleejtimes @AlJazeera_World @Nidhi @sanjana @khaleejtimes https://t.co/Fud57SGU8Q'
2018-02-26 18:50:28,b'What Do You Think About...#SrideviDeathMystery ?\n#Sridevi #SrideviDeathTwist #Sridevideath #sridevinomore #RIPSridevi #RIPShrideviji \n@mohitgroverAT @cricidiot @mayankpatel35 @sunnysharn @abhijaiswal23'
2018-02-26 18:50:22,"b""It cannot be a natural death....Bonny Kapoor's statement dsnt match with what the hotel pple said.....police should investigate #SrideviDeathMystery"""
2018-02-26 18:50:15,"b""#SrideviDeathMystery Sometimes, I feel the journos r probably in the wrong profession. They must have been in CBI instead! Disgusting is the word. What's the meaning of simply writing RIP if we don't abide by those words in reality. #Shameful"""
2018-02-26 18:50:03,b'@Manish_humanity @inclusivemind @Vidyaraj51 @INCIndia Better than how chiddu managed it\n#WoMannKiBaat\n#SrideviDeathMystery\n#KyaUlluBanaya\nManoj Baitha\nShashi Tharoor\nAccidental Drowning'
2018-02-26 18:49:52,b'Case should be investigated on the upper level#SrideviDeathMystery'
2018-02-26 18:49:46,b'@Vidyaraj51 @inclusivemind @INCIndia Lolzzz so u agree sonia didnt had guts ? Poor congi social media team cant ans simple ques. Such losers\n#WoMannKiBaat\n#SrideviDeathMystery\n#KyaUlluBanaya\nManoj Baitha\nShashi Tharoor\nAccidental Drowning'
2018-02-26 18:49:31,b'It was only discovered after autopsy that #sridevi was drowned in the bathtub not fell &amp; fainted suffering cardiac arrest.The accidental drowning was not mentioned by the husband who found her drowned/fainted but was discovered after repeated investigations. #SrideviDeathMystery'
2018-02-26 18:49:31,"b""Is there seriously any kind of mystery behind @SrideviBKapoor's death? \xf0\x9f\x99\x81\xf0\x9f\xa4\x94\xf0\x9f\x99\x84 \n#SrideviDeathMystery #Sridevi #RipSriDeviJi \xf0\x9f\x98\x9f\xf0\x9f\x98\xb0\xf0\x9f\x99\x8f @SrideviBKapoor \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f"""
2018-02-26 18:49:24,b'#SrideviDeathMystery two theories one @BoneyKapoor break opened the bathroom door second hotel staff break opened the bathroom door who actually break opened the bathroom door ? #Dubaipolice'
2018-02-26 18:49:22,b'#SrideviDeathMystery it would difficult2digestDfact that Sridevi would have committed suicide atDtime of her daughters debut in films!?'
2018-02-26 18:49:10,b'I listen first time die beacause of drowning #SrideviDeathMystery'
2018-02-26 18:49:01,"b""Latest twist on #SrideviDeathMystery: Who killed Sridevi? Massive cardiac arrest or accidental drowning? Would it be # 'No one killed Sridevi' like # 'no one killed arushi' OR '# no one committed fraud in 2G Case' OR # 'Nirav Modi/Mallya did not loot India' Or the like ones...."""
2018-02-26 18:48:54,"b'@TV9Telugu  performing multiple (29)  plastic surgeries on #Sridevi  before \'drowning\' came to light and they called it ""Cosmetic Arrest""  #SrideviDeathMystery #RIPSridevi https://t.co/PntZ9XOMTb'"
2018-02-26 18:48:49,"b'What has the Indian media come down to. It is such a shame to be living in this era. I so wish I had never come out of the 90s, I would also have had #Sridevi alive and no shitty media tactics for TRP #SrideviDeathMystery'"
2018-02-26 18:48:47,b'and to avoid any questioning #bonnykapoor has paid media to display some of his intimate pictures with #Sridevi so that idiot #Media of #India never think about the coldblooded planned murder he committed. #SrideviDeathMystery might never get close same as #SunandaPushkar'
2018-02-26 18:48:30,b'There wouldn\xe2\x80\x99tbe a #SrideviDeathMystery if the family had honestly mentioned drowning in the beginning instead of the heart attack story. Sanjay Kapoor also added his two bits by saying she had no history of heart disease. Its the flip-flop that fuelled the conspiracy theories.'
2018-02-26 18:48:30,"b""@yakku_kroorsing @Mayavi101 @Vidyaraj51 @INCIndia R u referring to Indira's death in 84 ? \n#WoMannKiBaat\n#SrideviDeathMystery\n#KyaUlluBanaya\nManoj Baitha\nShashi Tharoor\nAccidental Drowning"""
2018-02-26 18:48:29,b'#SrideviDeathMystery \nPlanned murder or coincidence'
2018-02-26 18:48:11,"b""indian media houses have irresponsibly reported Indian celebrity, shridevi's tragic death??\nJust for TRP sake\n#RT\n  #SrideviDeathMystery"""
2018-02-26 18:48:07,"b'#SrideviDeathMystery\nOkay I fed up with your logics. How can you make debate on a single topic from last 5_6 hour ? She is no more in this world, should respect her work.\nSwitched off my TV, let them bark. Never saw such crap over TV.'"
2018-02-26 18:47:58,b'#SrideviDeathMystery It is another Sunanda Pushkar case. All we can do is mourn and keep mum with frustration.'
2018-02-26 18:47:57,b'@Manish_humanity @inclusivemind @Vidyaraj51 @INCIndia Awww Mani uncle se bol ke pappu ko khilwa de\n#WoMannKiBaat\n#SrideviDeathMystery\n#KyaUlluBanaya\nManoj Baitha\nShashi Tharoor\nAccidental Drowning'
2018-02-26 18:47:52,"b'#SrideviDeathMystery\nMany things are missing\n1) amount of alcohol in blood\n2) time of death\n3) who filled the bathtub with water\n4) if she was so drunk, how could she fall exactly inside the bathtub and not hit her head anywhere else\n5) if she fell, did water not splash?\n#Sridevi'"
2018-02-26 18:47:49,b'. #TRP is huge today  ......\nAll the channels are happy. .. \n#SrideviDeathMystery \nadd little Sunanda pushkar \nAree   what a stunning combination !! \n\nIf you have little  kindness in your heart .....\nplease pray for her family. ...\n#RIPSridevi https://t.co/BZbCRoi4Lo'
2018-02-26 18:47:48,b'And if you think that there is a murder misery which needs to get solved a s public should know it than do it in a right way.! Not by creating drama and exaggeration.. Journalism attics are much needed!! #Sridevi #SrideviDeathMystery #sridevideath #RIPSridevi #NewsKiMaut #Sadma'
2018-02-26 18:47:46,b'Who would have thought Kashmiri Sunanda Pushkar will start trending again because of a Tamil actress. North-south divide bridged by #SrideviDeathMystery'
2018-02-26 18:47:37,"b""When Media's Prime Time Debate Turns Into #SrideviDeathMystery It'll Become Bogus, how media stoop so Low, They are shame less,, Gaining TRP our Death But When same Media Divides Nation In the Name Of #LoveJihad and #SaffronTerror then it Is Reality. Bloody Hypocrates."""
2018-02-26 18:47:16,"b'Earlier in Arushi-Hemraj murder case , Nithari killings , Jian Khan death and now in #SrideviDeathMystery media ne speculation se #KyaUlluBanaya'"
2018-02-26 18:47:08,"b""@inclusivemind @Vidyaraj51 @INCIndia Why didn't Sonia, Rajiv or Indira pass it ? Indira &amp; rajiv had majority. Sonia shud clarify which party stopped her ? &amp; y did she succumb to the pressure ?\nU'll not ans this I'm sure\n#WoMannKiBaat\n#SrideviDeathMystery\n#KyaUlluBanaya\nManoj Baitha\nShashi Tharoor\nAccidental Drowning"""
2018-02-26 18:46:59,b'Indian TV anchors/journalists will solve #SrideviDeathMystery before Dubai police.'
2018-02-26 18:46:58,b'#SrideviDeathMystery\nWhat is your conclusion ?'
2018-02-26 18:46:49,b'#SrideviDeathMystery\nIs it really a Mysterious death or it has been made a Mystery?'
2018-02-26 18:46:42,"b'After few days, this story will take the back bench...... Out of sight, out of mind! \nHappens always! \nDrawning ...... Spelt wrong?!?!?!?! \n#SrideviDeathMystery \n#sridevideath \n#sridevinomore \n#srideviBkapoor'"
2018-02-26 18:46:33,b'It is completely pland murder truth coms out #SrideviDeathMystery'
2018-02-26 18:46:33,"b""@pbhushan1 Sir, why are you accepting the theory of 'Accidental Drowning' ??\nHow can a doctor say that 'Drowning' was 'Accidental' ??\nAs a lawyer, don't you see a conspiracy behind Sridevi 's death ?\nIf 'Drowning'was not 'Accidental' ,\nThen it could be murder ?\n#SrideviDeathMystery"""
2018-02-26 18:46:32,b'That escalated quickly from #RIPSridevi to #SrideviDeathMystery! Stupid people.'
2018-02-26 18:46:26,"b""Don't Strive To Make Your Presence Noticed, Just Make Your Absence Felt.\n\n#MondayMotivation\n\n#SrideviDeathMystery #TOISA2018 #HealthcareRevolution #KKvsLQ #WoMannKiBaat #KKvsLQ #qanda #4corners #estimates #TradeCentre #JanusvAFSCME #WeRise #SouthernSiriSays #GenocideSyrianArmy"""
2018-02-26 18:46:21,"b""Tomorrow will be the third day since #Sridevi's untimely death.\n\n#sridevideath #RIPSridevi #SrideviDeathMystery #sridevideath #srideviji #BoneyKapoor #AccidentalDrowning #PeepingMoon\n\nhttps://t.co/rUpCQODgpI"""
2018-02-26 18:46:20,b'Shah Rukh Khan along with Gauri Khan arrive at Anil Kapoor\xe2\x80\x99s residence to pay their condolences\n\n#Sridevi #RIPSridevi #SrideviDeathMystery https://t.co/aszyMv7CIL'
2018-02-26 18:46:13,b'Much before #SrideviDeathMystery was a thing on TV/ Twitter I told people about it.'
2018-02-26 18:46:11,b'Everybody here seems to be of the opinion that the media have gone overboard in the coverage of  #SrideviDeathMystery let\xe2\x80\x99s face it people love sensationalism and gossip ... media is just showcasing what majority of the  people love here ...'
2018-02-26 18:46:07,b'who dunnit? #SrideviDeathMystery'
2018-02-26 18:46:03,"b'Indian Media is joke..  Same as Bollywood they are too much.. creating dramas on every issue, #SrideviDeathMystery is their new crap .'"
2018-02-26 18:45:52,b'real reason for #Sridevi death was not HeartAttach. It was due to drowning. No one was there apart from #bonnykapoor .it was a cold blooded murder https://t.co/WSOgc1Znrk #SrideviDeathMystery'
2018-02-26 18:45:52,b'RIP Media\nNow Indian news channel needs an obituary#SrideviDeathMystery'
2018-02-26 18:45:34,b'Who floated cardiac arrest theory ? in d #SrideviDeathMystery &amp; in the #JudgeLoyaMurderMystery ? https://t.co/Nd3Hj3tIdn'
2018-02-26 18:45:32,"b""#SrideviDeathMystery\n#\xe0\xa4\xb9\xe0\xa4\xae\xe0\xa4\x95\xe0\xa5\x8b_\xe0\xa4\xad\xe0\xa5\x80_\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xa8\xe0\xa4\xbe_\xe0\xa4\xb9\xe0\xa5\x88 \nEveryone knows very well that alcohol/smoking is dangerous for health but people who supposes to them as very civilized and educated, they do so as. Reason is behind that, they haven't met Real Satguru.\nPls.listen words of real sant https://t.co/KzL482bQLc"""
2018-02-26 18:45:31,b'@sreemurthy59 Imagine the state of the family..they are waiting for the body to perform the last rites..but now there will be more delay..!!! This is too much!!! #Sridevi does not deserve This! #SrideviDeathMystery'
2018-02-26 18:45:24,b'First news channel presenters were judge in passing any judgement and noe they are forensic experts in grabbing TRP they forget the privacy of a dead legend #Sridevi #SrideviDeathMystery #DontPassTheJudgement'
2018-02-26 18:45:16,b'RFT1075\xe2\x80\xa2 #Rajinikanth visited #AnilKapoor residence now #SrideviDeathMystery #Sridevi https://t.co/tGuUgeF3Pl'
